"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://ten10.com/blog/what-is-a-pmo/","text/html; charset=UTF-8","200","OK","Indexable","","What is a PMO? | Ten10","22","211","Learn how your business can benefit from setting up a Project Management Office and what skills make someone ideal to work in a PMO.","132","870","","0","What is a PMO?","14","Learn how your business can benefit from setting up a Project Management Office","79","Grow your PMO with promising talent from the Ten10 Academy","58","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/what-is-a-pmo/","","","","","","123352","32786","32786","12.560","","1563","234","6.679","52.344","Fairly Hard","8.901","4","2","","20","5","0","1.170","79","35","0","8","6","0","","","","","ca171284fd9805ed40c87d2ac554b103","0.330","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/what-is-a-pmo/","2026-02-03 09:56:06"
"https://ten10.com/blog/meet-our-academy-consultants-emma-lobley/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Emma Lobley | Ten10","50","484","Read Emma’s career transformation, from working in Retail to using the Microsoft Power Platform as a new Academy Consultant.","124","819","","0","Meet our Academy Consultants – Emma Lobley","42","Read Emma’s career transformation, from working in Retail to using the Microsoft Power Platform as a new Academy Consultant","123","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-emma-lobley/","","","","","","124996","33047","33047","12.660","","1571","213","7.376","66.606","Normal","8.223","4","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","192b69760028ef8089360b7375a9195d","0.027","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-emma-lobley/","2026-02-03 09:56:07"
"https://ten10.com/case-studies/overcoming-usability-challenges-with-test-automation-scripts/","text/html; charset=UTF-8","200","OK","Indexable","","Overcoming usability challenges with test automation scripts | Ten10","68","610","Read how we helped a global investment bank improve their automated testing and ensured they met strict financial regulations.","126","815","","0","Overcoming usability challenges with test automation scripts","60","What we did","11","Goals","5","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/overcoming-usability-challenges-with-test-automation-scripts/","","","","","","134401","34459","34459","13.201","","1541","221","6.973","49.882","Hard","8.255","4","2","","21","6","0","1.410","81","37","0","7","5","0","","","","","e9dcfbeeb49007984c8cab786079ac84","0.310","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/overcoming-usability-challenges-with-test-automation-scripts/","2026-02-03 09:56:07"
"https://ten10.com/whitepapers/testing-document-management-systems-in-the-legal-sector/","text/html; charset=UTF-8","200","OK","Indexable","","Your essential guide to updating your Document Management System | Ten10","72","689","Read how legal practices across the country rely on systems like iManage every day, making updating and testing your DMS vital.","127","818","","0","Your essential guide to updating your Document Management System","64","Legal practices across the country rely on systems like iManage every day – that means reliably updating and testing your platform is vital","139","Planning your DMS testing","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/whitepapers/testing-document-management-systems-in-the-legal-sector/","","","","","","138356","37945","37945","14.536","","3090","432","7.153","59.123","Fairly Hard","14.697","4","2","","21","6","0","1.410","83","37","0","7","5","0","","","","","cfa881e48066964dd037c054fcc6ba8b","0.017","","","","","en-GB","1.1","","","","","","https://ten10.com/whitepapers/testing-document-management-systems-in-the-legal-sector/","2026-02-03 09:56:07"
"https://ten10.com/podcast/how-to-get-top-level-buy-in-for-a-true-quality-engineering-approach/","text/html; charset=UTF-8","200","OK","Indexable","","How to get top-level buy-in for a true quality engineering approach | Ten10","75","650","Learn how you can mediate defects and emphasise the importance of quality engineering to senior business leaders.","113","741","","0","How to get top-level buy-in for a true quality engineering approach","67","Ten10 Principal Consultant Ben Neuss shares how you can mediate defects and emphasise the importance of quality engineering to senior business leaders","150","Work with our expert Quality & Test Consultants","47","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/podcast/how-to-get-top-level-buy-in-for-a-true-quality-engineering-approach/","","","","","","128789","34497","34497","13.215","","2246","285","7.881","64.139","Normal","11.179","4","2","","21","5","0","1.170","83","37","0","7","5","0","","","","","e110d244b97754579cb1b770173da974","0.018","","","","","en-GB","1.1","","","","","","https://ten10.com/podcast/how-to-get-top-level-buy-in-for-a-true-quality-engineering-approach/","2026-02-03 09:56:07"
"https://ten10.com/webinars/are-commercial-automation-tools-dead/","text/html; charset=UTF-8","200","OK","Indexable","","Are commercial automation tools dead | Ten10","44","414","Watch our free webinar discussing the rise of open source automation tools and the impact they've had on the commercial tools market.","133","861","","0","Are commercial automation tools dead","36","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/are-commercial-automation-tools-dead/","","","","","","116775","29701","29701","11.378","","689","115","5.991","51.200","Fairly Hard","4.581","4","2","","20","5","0","1.170","78","35","0","7","5","0","","","","","cb7e889dae85947304f5f2e4b3453b20","0.013","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/are-commercial-automation-tools-dead/","2026-02-03 09:56:07"
"https://ten10.com/insights/?_sft_solution=career-transformations","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Insights | Ten10","16","142","Read Ten10's expert insights, including blogs, webinars and whitepapers from our technical consultants across a wide range of industries.","137","870","","0","Insights","8","Learn more","10","Meet our Academy Consultants – Elena","36","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/insights/","","","","","","129184","31742","31742","12.160","","798","187","4.267","42.951","Hard","4.861","4","1","","27","12","0","2.820","80","42","0","7","5","0","","","","","f61055e19c03acf6cd6bb1e3fdb78bba","0.323","","","","","en-GB","1.1","","","","","","https://ten10.com/insights/?_sft_solution=career-transformations","2026-02-03 09:56:07"
"https://ten10.com/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/","text/html; charset=UTF-8","200","OK","Indexable","","RPA and AI: Differences and synergies in Intelligent Automation | Ten10","71","630","Learn about RPA and AI, including how they work, their differences, and how and where they can be used together effectively.","124","794","","0","RPA and AI: Differences and synergies in Intelligent Automation","63","The key differences between RPA and AI","38","How RPA and AI can be used together through Intelligent Automation","66","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/","","","","","","136529","36991","36991","14.171","","2590","353","7.337","47.500","Hard","12.988","4","2","","20","5","0","1.170","94","46","0","7","5","0","","","","","a87fd9e5fb762b127e45ebd97aac7fb2","0.333","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/","2026-02-03 09:56:07"
"https://ten10.com/blog/why-is-it-important-to-retain-staff-in-tech/","text/html; charset=UTF-8","200","OK","Indexable","","Why is it important to retain staff in tech? | Ten10","52","434","Recruitment issues have put a premium on experienced IT workers and made retaining your staff more important than ever. Read why in our guide.","142","930","","0","Why is it important to retain staff in tech?","44","No company likes seeing their staff levels reduce but recent recruitment issues have put a premium on IT employee retention","123","Retaining more of your staff starts with hiring people who are the right fit","76","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/why-is-it-important-to-retain-staff-in-tech/","","","","","","128411","33928","33928","12.997","","1738","245","7.094","59.933","Fairly Hard","9.232","4","2","","20","5","0","1.170","80","36","0","10","8","0","","","","","5d4c257e0d5619ec755b0364e59f5136","0.012","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/why-is-it-important-to-retain-staff-in-tech/","2026-02-03 09:56:08"
"https://ten10.com/whitepapers/performance-testing-rich-internet-applications-rias-and-other-complex-clients/","text/html; charset=UTF-8","200","OK","Indexable","","Performance testing for complex clients | Ten10","47","424","Download our free expert whitepaper explaining how to conduct performance testing for complex clients including Rich Internet Applications.","139","890","","0","Performance testing Rich Internet Applications (RIAs) and other complex clients","79","Challenges","10","The solution","12","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/whitepapers/performance-testing-rich-internet-applications-rias-and-other-complex-clients/","","","","","","131438","35603","35603","13.639","","2632","342","7.696","52.163","Fairly Hard","13.768","4","2","","20","5","0","1.170","79","36","0","7","5","0","","","","","28c5f033bf4d9dc110569bb1971d5f8e","0.301","","","","","en-GB","1.1","","","","","","https://ten10.com/whitepapers/performance-testing-rich-internet-applications-rias-and-other-complex-clients/","2026-02-03 09:56:07"
"https://ten10.com/case-studies/a-major-it-transformation-project-delivered-on-time-to-plan-and-within-budget/","text/html; charset=UTF-8","200","OK","Indexable","","Case Study: Accelerating delivery with improved test strategy | Ten10","69","607","Read our case study of a major IT transformation project we completed for a French multinational banking and financial services company.","136","877","","0","A major IT transformation project, delivered on time, to plan and within budget","79","The Project","11","What we did","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/a-major-it-transformation-project-delivered-on-time-to-plan-and-within-budget/","","","","","","125392","32500","32500","12.450","","1479","208","7.111","55.186","Fairly Hard","8.278","4","2","","21","6","0","1.410","78","35","0","7","5","0","","","","","6a0294440738bd42b79319a2886a2956","0.326","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/a-major-it-transformation-project-delivered-on-time-to-plan-and-within-budget/","2026-02-03 09:56:08"
"https://ten10.com/blog/shift-happens-raees-tahirkheli/","text/html; charset=UTF-8","200","OK","Indexable","","Shift happens: Raees Tahirkheli's career change story | Ten10","61","542","Hear why Raees swapped courtrooms for coding and changed his career with the Ten10 Academy after years of working in the Legal industry.","136","899","","0","Shift happens: Raees Tahirkheli’s career change story","53","Hear why Raees swapped courtrooms for coding and changed his career with the Ten10 Academy","90","Reinvent your recruitment strategy and bring new talent into your team","70","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/shift-happens-raees-tahirkheli/","","","","","","122679","32037","32037","12.273","","1352","195","6.933","69.769","Normal","7.252","4","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","21fe06b753f24f289b5253251f9b4609","0.013","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/shift-happens-raees-tahirkheli/","2026-02-03 09:56:08"
